,Real_data,History_average,Smoothed_deterministic,Residuals,Volatility_pred,History_diff
2016-02-08 07:00:00,291,252.76271186440678,3.001119298565584,35.236168837027634,22.27155940965915,17.18644067796609
2016-02-08 07:05:00,303,269.9491525423729,14.87893161692056,18.171915840706568,21.842060951409948,11.084745762711862
2016-02-08 07:10:00,309,281.03389830508473,18.868135301120073,9.097966393795193,20.69103057041676,10.474576271186436
2016-02-08 07:15:00,279,291.50847457627117,19.456853423913337,-31.965328000184506,22.537215303650054,-0.152542372881328
2016-02-08 07:20:00,306,291.35593220338984,6.212426725408026,8.431641071202133,21.294516455758476,10.016949152542338
2016-02-08 07:25:00,297,301.3728813559322,9.4300767293903,-13.80295808532248,20.53066301056082,15.050847457627128
2016-02-08 07:30:00,300,316.4237288135593,4.199306877886485,-20.623035691445793,20.596372486765098,10.220338983050851
2016-02-08 07:35:00,342,326.64406779661016,-2.5432356119593713,17.899167815349212,20.334687096292487,10.72881355932202
2016-02-08 07:40:00,321,337.3728813559322,4.916192196182664,-21.289073552114843,20.514842818420497,-8.084745762711862
2016-02-08 07:45:00,327,329.2881355932203,-2.7572195212951343,0.46908392807481647,19.199449821988946,-15.762711864406754
2016-02-08 07:50:00,306,313.52542372881356,-1.6279311388124729,-5.897492590001091,18.098911316439214,-8.186440677966118
2016-02-08 07:55:00,318,305.33898305084745,-3.137718722887737,15.79873567204029,17.894387952406426,-5.644067796610159
2016-02-08 08:00:00,300,299.6949152542373,2.9465465127522954,-2.6414617669895826,16.788254793418705,-1.9322033898305335
2016-02-08 08:05:00,318,297.76271186440675,1.5029869843025339,18.734301151290712,17.137533290937192,8.440677966101703
2016-02-08 08:10:00,342,306.20338983050846,7.773407178419294,28.02320299107225,18.988567035127616,5.949152542372872
2016-02-08 08:15:00,336,312.1525423728813,16.195664628053436,7.651792999065236,17.99698490800106,-6.152542372881328
2016-02-08 08:20:00,300,306.0,16.390937383696183,-22.390937383696183,18.687652461693688,1.1186440677965948
2016-02-08 08:25:00,300,307.1186440677966,6.6408694462006785,-13.759513513997273,18.187077296697414,0.6610169491525539
2016-02-08 08:30:00,327,307.77966101694915,1.8243054806769514,17.3960335023739,18.162260790195056,1.1186440677965948
2016-02-08 08:35:00,348,308.89830508474574,8.432253148869144,30.669441766385113,20.30024002817594,-1.9322033898304767
2016-02-08 08:40:00,327,306.96610169491527,18.23763737693382,1.7962609281509145,19.01304862689678,-9.203389830508513
2016-02-08 08:45:00,285,297.76271186440675,16.483328516602203,-29.246040381008957,20.683452205407182,-10.72881355932202
2016-02-08 08:50:00,285,287.03389830508473,4.704494404141418,-6.738392709226151,19.507964178790214,-10.27118644067798
2016-02-08 08:55:00,288,276.76271186440675,2.8724986478707355,8.364789487722511,18.517452207791738,-6.0
2016-02-08 09:00:00,273,270.76271186440675,6.286878752368915,-4.049590616775669,17.40653531936298,3.355932203389841
2016-02-08 09:05:00,270,274.1186440677966,4.603975620780222,-8.722619688576817,16.609931514080284,10.830508474576277
2016-02-08 09:10:00,291,284.9491525423729,1.5516408006673945,4.499206656959734,15.658188136826274,10.067796610169523
2016-02-08 09:15:00,297,295.0169491525424,3.4844841753694533,-1.5014333279118484,14.693942057099317,1.8813559322033484
2016-02-08 09:20:00,309,296.89830508474574,2.860486637262918,9.241208277991339,14.193049490787228,-1.983050847457605
2016-02-08 09:25:00,303,294.91525423728814,5.997683509874955,2.0870622528369065,13.342208620324557,6.508474576271169
2016-02-08 09:30:00,288,301.4237288135593,6.085724031716065,-19.509452845275373,14.387732564713422,-5.949152542372872
2016-02-08 09:35:00,291,295.47457627118644,-1.2062125338965473,-3.2683637372898886,13.55646448285335,-6.101694915254257
2016-02-08 09:40:00,270,289.3728813559322,-1.610874887773953,-17.762006468158226,14.255888768219515,-1.3728813559321793
2016-02-08 09:45:00,267,288.0,-7.144911649553386,-13.855088350446614,14.281927939813755,-7.525423728813564
2016-02-08 09:50:00,252,280.47457627118644,-10.542424050767679,-17.932152220418757,14.87879169392674,-8.13559322033899
2016-02-08 09:55:00,261,272.33898305084745,-15.05070525361668,3.7117222027692343,14.033860956009722,-0.8135593220338819
2016-02-08 10:00:00,255,271.52542372881356,-11.643554051803275,-4.88186967701029,13.29444983592522,10.830508474576277
2016-02-08 10:05:00,246,282.35593220338984,-12.13279420785406,-24.22313799553578,15.232889136920486,8.033898305084733
2016-02-08 10:10:00,276,290.3898305084746,-19.3235344086521,4.933703900177527,14.411893187181317,10.322033898305108
2016-02-08 10:15:00,273,300.7118644067797,-15.348980423995137,-12.362883982784545,14.238024033300507,-1.5762711864406924
2016-02-08 10:20:00,282,299.135593220339,-18.315224890174047,1.1796316698350573,13.382032695614862,3.2033898305084563
2016-02-08 10:25:00,255,302.33898305084745,-16.186786002103958,-31.15219704874349,16.834173675844372,6.2542372881355845
2016-02-08 10:30:00,285,308.59322033898303,-25.701920162470472,2.1086998234874414,15.805079612328495,0.5593220338982974
2016-02-08 10:35:00,234,309.1525423728813,-22.169963159085643,-52.98257921379569,24.147429963050214,8.13559322033899
2016-02-08 10:40:00,294,317.2881355932203,-38.54433952669274,15.25620393347242,23.243553562491527,6.101694915254257
2016-02-08 10:45:00,306,323.3898305084746,-28.737074966753337,11.347244458278762,22.125056306704142,-10.72881355932202
2016-02-08 10:50:00,273,312.66101694915255,-22.567864960017875,-17.09315198913468,21.587573162007722,-3.4576271186440977
2016-02-08 10:55:00,252,309.20338983050846,-27.333197267131474,-29.870192563376982,22.871355029525347,3.0508474576271283
2016-02-08 11:00:00,327,312.2542372881356,-35.538634706136,50.28439741800042,28.083773992343357,4.474576271186436
2016-02-08 11:05:00,276,316.728813559322,-14.807398197911954,-25.921415361410066,27.84736865426537,8.694915254237287
2016-02-08 11:10:00,318,325.4237288135593,-24.16709288311899,16.743364069559682,26.7167149287214,1.6271186440678207
2016-02-08 11:15:00,294,327.0508474576271,-16.761301538535974,-16.289545919091154,25.64270845964759,7.779661016949149
2016-02-08 11:20:00,267,334.8305084745763,-21.982619718936736,-45.847888755639545,29.107495415841477,-5.694915254237287
2016-02-08 11:25:00,300,329.135593220339,-36.235528480644604,7.099935260305614,27.31331101909284,3.152542372881328
2016-02-08 11:30:00,306,332.2881355932203,-29.82821261936832,3.5400770261480012,25.559817141254563,4.627118644067821
2016-02-08 11:35:00,324,336.91525423728814,-26.216694509286036,13.301440271997897,24.38003715430319,7.169491525423723
2016-02-08 11:40:00,354,344.08474576271186,-19.968439664046134,29.883693901334272,25.22743267787324,-0.7118644067796822
2016-02-08 11:45:00,318,343.3728813559322,-9.030315210424408,-16.34256614550777,24.303802209561034,1.5254237288135641
2016-02-08 11:50:00,309,344.89830508474574,-15.635428828038862,-20.262876256706882,23.86120534905389,-2.0847457627118615
2016-02-08 11:55:00,327,342.8135593220339,-21.93722149025895,6.123662168225067,22.429212792102163,-1.2711864406779227
2016-02-08 12:00:00,318,341.54237288135596,-17.94462386941597,-5.597749011939989,21.07572889255296,7.2203389830507945
2016-02-08 12:05:00,327,348.76271186440675,-18.78902525742485,-2.9736866069819037,19.746489601241713,4.118644067796652
2016-02-08 12:10:00,327,352.8813559322034,-18.533525971745053,-7.347829960458352,18.663094795501717,4.372881355932179
2016-02-08 12:15:00,324,357.2542372881356,-19.820533478437135,-13.43370380969845,18.124063692584095,-2.3898305084745743
2016-02-08 12:20:00,318,354.864406779661,-22.969759802082926,-13.894646977578084,17.687900182013955,3.6101694915254257
2016-02-08 12:25:00,306,358.47457627118644,-25.773690905124933,-26.700885366061502,19.160555792130637,-6.762711864406754
2016-02-08 12:30:00,327,351.7118644067797,-32.635207743906825,7.923343337127143,18.1732985767962,6.2542372881355845
2016-02-08 12:35:00,324,357.96610169491527,-26.583139346445357,-7.38296234846991,17.220035353908976,4.423728813559308
2016-02-08 12:40:00,327,362.3898305084746,-27.182867997046724,-8.20696251142785,16.393181443215944,-4.016949152542395
2016-02-08 12:45:00,327,358.3728813559322,-27.9970869387765,-3.375794417155678,15.402479226530083,-4.423728813559308
2016-02-08 12:50:00,303,353.9491525423729,-27.051225036262206,-23.897927506110666,16.82399731562402,1.016949152542395
2016-02-08 12:55:00,321,354.96610169491527,-33.3879029178792,-0.5781987770360644,15.76688912760383,-1.6271186440678207
2016-02-08 13:00:00,336,353.33898305084745,-30.61958822926692,13.280605178419474,15.56327319926582,10.474576271186436
2016-02-08 13:05:00,354,363.8135593220339,-23.76725516003655,13.95369583800267,15.461727848372085,-0.3559322033898411
2016-02-08 13:10:00,381,363.45762711864404,-17.90581710315565,35.44818998451161,19.367455432290214,9.813559322033939
2016-02-08 13:15:00,390,373.271186440678,-5.452628373405215,22.181441932727235,19.83459340768384,-0.05084745762712828
2016-02-08 13:20:00,375,373.22033898305085,0.6304943333395876,1.149166683609561,18.577736300661996,-5.237288135593246
2016-02-08 13:25:00,366,367.9830508474576,-0.934332584970524,-1.048718262487081,17.40910149147194,7.016949152542395
2016-02-08 13:30:00,384,375.0,-2.361212938733761,11.361212938733761,16.832573088337224,7.627118644067821
2016-02-08 13:35:00,375,382.6271186440678,1.0982015382751538,-8.725320182342974,16.087216965697383,8.898305084745743
2016-02-08 13:40:00,378,391.52542372881356,-2.7472412768843046,-10.77818245192926,15.574229427857617,-9.050847457627128
2016-02-08 13:45:00,399,382.47457627118644,-6.392180125733033,22.9176038545466,16.804177654302862,-6.0
2016-02-08 13:50:00,324,376.47457627118644,2.2271033707038335,-54.701679641890266,25.182932302198406,-6.355932203389841
2016-02-08 13:55:00,381,370.1186440677966,-17.442711108443582,28.324067040646987,25.683532837556438,6.101694915254257
2016-02-08 14:00:00,390,376.22033898305085,-4.945114508788823,18.72477552573797,24.950810594145178,13.881355932203405
2016-02-08 14:05:00,354,390.10169491525426,1.6096468997147966,-37.71134181496905,26.98799487036871,10.169491525423723
2016-02-08 14:10:00,417,400.271186440678,-12.308556408985908,29.037369968307928,27.32808776755549,-1.3728813559322361
2016-02-08 14:15:00,423,398.89830508474574,-0.5995676671028747,24.70126258235713,27.061356666863944,-2.9491525423728717
2016-02-08 14:20:00,405,395.9491525423729,7.335459374194972,1.7153880834321562,25.300548691444742,0.8135593220338819
2016-02-08 14:25:00,414,396.76271186440675,6.201477571913696,11.03581056367955,23.99529430184903,1.1186440677966516
2016-02-08 14:30:00,408,397.8813559322034,8.868287446224304,1.2503566215722905,22.45062101332752,13.576271186440636
2016-02-08 14:35:00,423,411.45762711864404,7.940831468918497,3.601541412437462,21.049712892094554,10.067796610169523
2016-02-08 14:40:00,447,421.52542372881356,8.224740371922936,17.249835899263502,20.66876016759756,-4.118644067796595
2016-02-08 14:45:00,480,417.40677966101697,13.29204726648436,49.30117307249867,26.263871874677395,-14.338983050847503
2016-02-08 14:50:00,417,403.06779661016947,28.627640473420684,-14.69543708359015,25.116123774431287,-8.338983050847446
2016-02-08 14:55:00,378,394.728813559322,19.545879557287968,-36.27469311660999,26.853316507493254,0.6101694915254257
2016-02-08 15:00:00,444,395.33898305084745,5.253488712087243,43.40752823706531,29.587881699231556,13.169491525423723
2016-02-08 15:05:00,453,408.50847457627117,20.982908615056395,23.508616808672436,28.925815533965793,3.711864406779682
2016-02-08 15:10:00,441,412.22033898305085,26.79907873999231,1.980582276956838,27.04668749605889,-2.5932203389830306
2016-02-08 15:15:00,378,409.6271186440678,24.480032472628793,-56.10715111669661,32.33586950238609,-8.8983050847458
2016-02-08 15:20:00,387,400.728813559322,2.933123441373624,-16.661937000695644,30.792010832388467,-8.186440677966061
2016-02-08 15:25:00,372,392.54237288135596,-1.1782817799280245,-19.364091101427935,29.598512366927206,-8.084745762711918
2016-02-08 15:30:00,396,384.45762711864404,-6.116203502589791,17.65857638394575,28.394000603765313,-2.0847457627118615
2016-02-08 15:35:00,378,382.3728813559322,1.9964367017859495,-6.369318057718129,26.64236095545194,7.830508474576277
2016-02-08 15:40:00,399,390.20338983050846,-0.07576308852131586,8.87237325801286,25.122785948268188,-9.813559322033882
2016-02-08 15:45:00,393,380.3898305084746,3.3687087596261325,9.241460731899293,23.736280496400624,0.6610169491525539
2016-02-08 15:50:00,390,381.0508474576271,6.226098825638129,2.723053716734743,22.225392413819183,-5.5932203389830875
2016-02-08 15:55:00,345,375.45762711864404,6.381090989207591,-36.83871810785163,24.647106608429443,-3.7627118644067536
2016-02-08 16:00:00,333,371.6949152542373,-6.995943980668898,-31.69897127356839,25.697828519522538,2.5932203389830306
2016-02-08 16:05:00,354,374.2881355932203,-16.23627351583783,-4.051862077382488,24.080278467282387,3.4576271186440977
2016-02-08 16:10:00,357,377.7457627118644,-14.769050849338246,-5.9767118625261695,22.628547299233507,-5.389830508474574
2016-02-08 16:15:00,342,372.35593220338984,-14.783986556142352,-15.571945647247489,21.893070247441024,-5.491525423728831
2016-02-08 16:20:00,345,366.864406779661,-18.43378881009383,-3.43061796956718,20.52263973505943,-11.338983050847446
2016-02-08 16:25:00,336,355.52542372881356,-17.5052683008496,-2.0201554279639637,19.218650852312624,-7.220338983050851
2016-02-08 16:30:00,276,348.3050847457627,-16.52246648946877,-55.782618256293944,26.896230584499182,6.813559322033882
2016-02-08 16:35:00,300,355.1186440677966,-34.369809926627795,-20.7488341411688,26.225551132903735,0.0
2016-02-08 16:40:00,324,355.1186440677966,-37.17738218865688,6.0587381208602835,24.642586385743975,1.1186440677966516
2016-02-08 16:45:00,324,356.23728813559325,-30.916259990037894,-1.3210281455553528,23.07320048834765,-1.3220338983051079
2016-02-08 16:50:00,306,354.91525423728814,-28.789245177828562,-20.126009059459577,22.758776187944378,-6.101694915254257
2016-02-08 16:55:00,288,348.8135593220339,-33.64420251023831,-27.169356811795573,23.403406447673426,-6.305084745762713
2016-02-08 17:00:00,339,342.50847457627117,-40.12136403164442,36.61288945537325,25.549539980323768,6.813559322033939
2016-02-08 17:05:00,306,349.3220338983051,-23.712099268691457,-19.60993462961365,24.908410920655044,7.169491525423723
2016-02-08 17:10:00,336,356.49152542372883,-29.797891855286082,9.306366431557251,23.56129418218463,2.9491525423728717
2016-02-08 17:15:00,351,359.4406779661017,-24.569299269960684,16.12862130385898,22.815223829138347,-11.389830508474574
2016-02-08 17:20:00,324,348.0508474576271,-17.872218855343927,-6.178628602283201,21.477042280520397,-4.881355932203405
2016-02-08 17:25:00,336,343.1694915254237,-19.81669984966143,12.647208324237706,20.631298271007868,-12.762711864406754
2016-02-08 17:30:00,345,330.40677966101697,-14.602379872993835,29.195600211976867,21.99244890716889,-3.711864406779682
2016-02-08 17:35:00,306,326.6949152542373,-4.413614458148434,-16.281300796088853,21.397373258828505,2.0338983050847332
2016-02-08 17:40:00,303,328.728813559322,-11.335989711602995,-14.392823847719026,20.686765415953925,0.20338983050851311
2016-02-08 17:45:00,237,328.93220338983053,-15.89485435010203,-76.0373490397285,33.29581764961785,-1.5254237288135641
2016-02-08 17:50:00,297,327.40677966101697,-40.7713289621491,10.36454930113213,31.361452344150493,3.7627118644067536
2016-02-08 17:55:00,351,331.1694915254237,-31.718190320667027,51.548698795243304,34.66306444638623,3.0508474576271283
2016-02-08 18:00:00,315,334.22033898305085,-10.903296107895798,-8.317042875155053,32.5458599062979,4.677966101694892
2016-02-08 18:05:00,279,338.89830508474574,-14.539448420921877,-45.358856663823865,34.46392944083037,6.305084745762713
2016-02-08 18:10:00,324,345.20338983050846,-29.807566301512495,8.604176471004038,32.383623783954626,2.8983050847458003
2016-02-08 18:15:00,309,348.10169491525426,-23.6738385379872,-15.427856377267055,30.786651471789664,0.20338983050845627
2016-02-08 18:20:00,357,348.3050847457627,-27.224092412568236,35.91900766680553,31.542226068670733,4.27118644067798
2016-02-08 18:25:00,378,352.5762711864407,-12.52996579765241,37.953694611211716,32.4829742095749,-4.677966101694949
2016-02-08 18:30:00,375,347.89830508474574,0.2101983891010235,26.891496526153233,31.879351274553958,-3.0
2016-02-08 18:35:00,357,344.89830508474574,7.356860271709543,4.7448346435447135,29.881401735990202,1.8813559322034052
2016-02-08 18:40:00,336,346.77966101694915,6.344590238898872,-17.124251255848023,28.61705284137422,1.2711864406779796
2016-02-08 18:45:00,348,348.0508474576271,-1.3247370578083046,1.2738896001811764,26.791867745332393,-10.72881355932202
2016-02-08 18:50:00,360,337.3220338983051,-0.9132493618360682,23.59121546353096,26.467519039516578,-3.2542372881356414
2016-02-08 18:55:00,318,334.06779661016947,7.15040490831386,-23.218201518483326,26.114326758639248,-7.576271186440636
2016-02-08 19:00:00,348,326.49152542372883,-2.23912218742986,23.74759676370103,25.887945231669818,-11.186440677966118
2016-02-08 19:05:00,345,315.3050847457627,6.439469754109503,23.255445500127784,25.6305171877079,12.966101694915267
2016-02-08 19:10:00,354,328.271186440678,13.352657148267713,12.376156411054307,24.40777252480758,-3.2542372881355845
2016-02-08 19:15:00,372,325.0169491525424,15.551492558649077,31.431558288808528,25.47473457799852,-0.10169491525425656
2016-02-08 19:20:00,375,324.91525423728814,24.307649571983994,25.777096190727868,25.57466686010766,-9.40677966101697
2016-02-08 19:25:00,321,315.50847457627117,29.945160828241676,-24.453635404512845,25.47446897648109,-9.86440677966101
2016-02-08 19:30:00,306,305.64406779661016,17.83478013459561,-17.47884793120577,24.647680690530567,-1.169491525423723
2016-02-08 19:35:00,357,304.47457627118644,10.723592474001203,41.80183125481236,27.485961677291254,-10.423728813559308
2016-02-08 19:40:00,324,294.0508474576271,25.190151942343967,4.759000600028905,25.794849307058332,-8.847457627118672
2016-02-08 19:45:00,321,285.20338983050846,24.165159128662875,11.631451040828669,24.516595952512308,-9.45762711864404
2016-02-08 19:50:00,285,275.7457627118644,25.982206423636683,-16.727969135501098,23.717570906792165,-9.152542372881385
2016-02-08 19:55:00,288,266.59322033898303,17.89349940942109,3.51328025159588,22.25565022615171,-10.677966101694892
2016-02-08 20:00:00,279,255.91525423728814,18.328665344356722,4.75608041835514,20.922310486563585,5.7457627118644155
2016-02-08 20:05:00,270,261.66101694915255,18.965340875120837,-10.626357824273391,19.962662584342926,0.9152542372881385
2016-02-08 20:10:00,267,262.5762711864407,14.109497879092343,-9.685769065533036,19.018663041097547,3.152542372881328
2016-02-08 20:15:00,312,265.728813559322,10.36889290406492,35.90229353661306,21.992180317627724,-7.830508474576277
2016-02-08 20:20:00,306,257.89830508474574,22.775588309554898,25.32610660569936,22.509431121985806,-10.677966101694892
2016-02-08 20:25:00,294,247.22033898305085,29.172080438200304,17.607580578748845,22.01521375649606,-8.54237288135593
2016-02-08 20:30:00,276,238.67796610169492,32.06290794506218,5.259125953242901,20.7230350289416,0.5084745762711691
2016-02-08 20:35:00,249,239.1864406779661,30.58546160471812,-20.77190228268421,20.781275571314087,2.3389830508474745
2016-02-08 20:40:00,252,241.52542372881356,20.747801806948303,-10.273225535761867,19.820179775926892,-3.406779661016941
2016-02-08 20:45:00,234,238.11864406779662,16.39090110802188,-20.509545175818502,19.96139056143223,-6.050847457627128
2016-02-08 20:50:00,255,232.0677966101695,9.052055834159582,13.880147555670924,19.370820633246165,-5.949152542372872
2016-02-08 20:55:00,252,226.11864406779662,14.525921644611678,11.355434287591699,18.621357458389316,0.05084745762709986
2016-02-08 21:00:00,246,226.16949152542372,17.763026077835573,2.0674823967407043,17.485735928070987,0.25423728813561297
2016-02-08 21:05:00,237,226.42372881355934,17.140445191372145,-6.5641740049314805,16.570361416487522,11.338983050847446
2016-02-08 21:10:00,264,237.76271186440678,13.686626919693186,12.550661215900032,16.19894348797966,-2.5423728813559308
2016-02-08 21:15:00,252,235.22033898305085,17.40596649370905,-0.626305476759903,15.206654336146354,-6.305084745762713
2016-02-08 21:20:00,255,228.91525423728814,15.840194601508657,10.244551161203205,14.754632437279199,-7.067796610169495
2016-02-08 21:25:00,243,221.84745762711864,18.3319706288816,2.820571743999757,13.895834237776645,-17.237288135593218
2016-02-08 21:30:00,237,204.61016949152543,17.82207959561142,14.567750912863154,14.087832261014638,-2.1864406779660897
2016-02-08 21:35:00,192,202.42372881355934,21.512947774669612,-31.93667658822895,17.479413177635973,-3.762711864406782
2016-02-08 21:40:00,195,198.66101694915255,8.592275220028384,-12.253292169180938,16.97379385480504,-6.406779661016969
2016-02-08 21:45:00,198,192.25423728813558,4.797642871589879,0.9481198402745363,15.945855988803022,-5.4915254237288025
2016-02-08 21:50:00,201,186.76271186440678,5.862643386339988,8.37464474925323,15.284586168678524,-10.32203389830508
2016-02-08 21:55:00,171,176.4406779661017,8.952132993978116,-14.392810960079819,15.246849705652144,-7.728813559322049
2016-02-08 22:00:00,171,168.71186440677965,3.4750883718529337,-1.1869527786325875,14.338515619221424,8.084745762711862
2016-02-08 22:05:00,150,176.79661016949152,3.447960094912096,-30.244570264403613,17.24145759031033,-3.6610169491525255
2016-02-08 22:10:00,162,173.135593220339,-6.782311565694528,-4.353281654644462,16.26364931444288,-6.762711864406782
2016-02-08 22:15:00,183,166.3728813559322,-6.489242820579895,23.11636146464769,17.370085053302176,-5.694915254237287
2016-02-08 22:20:00,168,160.67796610169492,2.778415300151906,4.543618598153174,16.39719421450255,-6.559322033898297
2016-02-08 22:25:00,138,154.11864406779662,3.787540681098916,-19.90618474889554,16.940169569726972,-6.966101694915267
2016-02-08 22:30:00,168,147.15254237288136,-3.6746659317996375,24.52212355891828,18.159823732802764,-5.796610169491515
2016-02-08 22:35:00,144,141.35593220338984,5.547066686543129,-2.90299888993297,17.078320309551412,2.694915254237287
2016-02-08 22:40:00,144,144.05084745762713,3.58001473995506,-3.6308621975821884,16.092908383981193,-9.40677966101697
2016-02-08 22:45:00,138,134.64406779661016,1.889307047140924,1.4666251562489172,15.136816022657698,-11.745762711864401
2016-02-08 22:50:00,96,122.89830508474576,2.3054432200997534,-29.20374830484551,17.59397169904201,-3.5593220338982974
2016-02-08 22:55:00,129,119.33898305084746,-7.922636159296928,17.583653108449468,17.67692803602732,-9.152542372881356
2016-02-08 23:00:00,105,110.1864406779661,-0.29103700242724173,-4.895403675538862,16.689684586304548,1.5762711864406782
2016-02-08 23:05:00,111,111.76271186440678,-2.0389315905149745,1.2762197261081925,15.692030870030818,1.4745762711864359
2016-02-08 23:10:00,99,113.23728813559322,-1.3364570113780134,-12.900831124215205,15.439010452021584,-5.0847457627118615
2016-02-08 23:15:00,96,108.15254237288136,-5.674826427109611,-6.477715945771745,14.694903380565565,-5.542372881355931
2016-02-08 23:20:00,108,102.61016949152543,-7.064358508514033,12.454189016988607,14.529962720259691,2.7966101694915295
2016-02-08 23:25:00,99,105.40677966101696,-1.8451256270417975,-4.561654033975158,13.765071399244846,-5.491525423728817
2016-02-08 23:30:00,81,99.91525423728814,-3.5203633269269066,-15.394890910361232,14.05595436424829,-9.355932203389827
2016-02-08 23:35:00,78,90.55932203389831,-8.563134519383986,-3.9961875145143253,13.304383487975802,-3.1525423728813564
2016-02-08 23:40:00,72,87.40677966101696,-8.82473778533199,-6.582041875684965,12.742078939856418,-4.169491525423737
2016-02-08 23:45:00,72,83.23728813559322,-10.102570404391573,-1.1347177312016452,12.014103577246706,6.101694915254242
2016-02-08 23:50:00,78,89.33898305084746,-9.410203378856869,-1.9287796719905916,11.348680344297273,2.1355932203389756
2016-02-08 23:55:00,87,91.47457627118644,-9.235003478819356,4.760427207632921,10.854651340921423,-15.762711864406768
2016-02-09 00:00:00,81,75.71186440677967,-6.848155397774253,12.136290990994585,11.160154450731428,-4.067796610169495
2016-02-09 00:05:00,72,71.64406779661017,-2.365043801532596,2.7209760049224228,10.588569108731349,-9.000000000000007
2016-02-09 00:10:00,72,62.644067796610166,-1.8337060779984657,11.1896382813883,10.799283155345085,-3.0
2016-02-09 00:15:00,51,59.644067796610166,1.7088412305596385,-10.352909027169805,10.84788383121986,-4.983050847457626
2016-02-09 00:20:00,63,54.66101694915254,-2.6274525660941137,10.966435616941574,10.991044357880543,-3.762711864406775
2016-02-09 00:25:00,48,50.898305084745765,1.3307335587361635,-4.229038643481928,10.491583119706378,-3.5084745762711904
2016-02-09 00:30:00,60,47.389830508474574,-0.6189034238722768,13.229072915397703,11.008267078479998,-1.7288135593220346
2016-02-09 00:35:00,51,45.66101694915254,3.90643886248478,1.4325441883626802,10.417792336141027,-2.8474576271186436
2016-02-09 00:40:00,33,42.813559322033896,3.62112308685768,-13.434682408891575,10.950493506730874,-2.237288135593218
2016-02-09 00:45:00,48,40.57627118644068,-1.5677614970359457,8.991490310595267,10.847064939257713,-0.9661016949152526
2016-02-09 00:50:00,39,39.610169491525426,1.9529546494658199,-2.5631241409912455,10.29334479722766,-0.355932203389834
2016-02-09 00:55:00,54,39.25423728813559,0.7906794622841343,13.955083249580275,10.957129361403334,-3.050847457627114
2016-02-09 01:00:00,36,36.20338983050848,5.561231656049415,-5.764621486557893,10.554604340505872,-1.5762711864406782
2016-02-09 01:05:00,30,34.6271186440678,2.721012795028256,-7.348131439096056,10.316167077563367,0.8135593220338961
2016-02-09 01:10:00,42,35.440677966101696,-0.02531975698624045,6.584641790884545,10.051097595683814,-3.8135593220338997
2016-02-09 01:15:00,48,31.627118644067796,2.50343906890578,13.869442287026423,10.743116823613269,-0.6101694915254221
2016-02-09 01:20:00,30,31.016949152542374,7.023273016445536,-8.04022216898791,10.550142816534114,-1.2203389830508478
2016-02-09 01:25:00,24,29.796610169491526,3.254777890985967,-9.051388060477493,10.481661010047786,2.898305084745761
2016-02-09 01:30:00,21,32.69491525423729,-0.04997626498234453,-11.644938989254943,10.739534776785028,-3.1016949152542352
2016-02-09 01:35:00,33,29.593220338983052,-3.6953137080354477,7.102093369052396,10.476621896441864,-2.389830508474578
2016-02-09 01:40:00,30,27.203389830508474,-0.38168554442409963,3.1782957139156256,9.981993762101464,1.474576271186443
2016-02-09 01:45:00,27,28.677966101694917,0.8145910687645688,-2.4925571704594858,9.494697175831638,2.440677966101692
2016-02-09 01:50:00,36,31.11864406779661,-0.17058559015357266,5.051941522356964,9.191261070915669,-1.0169491525423702
2016-02-09 01:55:00,30,30.10169491525424,1.6330772925653951,-1.734772207819634,8.7444423508625,-0.35593220338983045
2016-02-09 02:00:00,33,29.74576271186441,0.7749274756541866,2.479309812481405,8.36224445768351,1.8813559322033875
2016-02-09 02:05:00,33,31.627118644067796,1.5625725270012119,-0.18969117106900768,7.95795321410887,0.4067796610169516
2016-02-09 02:10:00,33,32.03389830508475,1.3008198804110633,-0.3347181854958108,7.5847450970118455,-4.220338983050848
2016-02-09 02:15:00,30,27.8135593220339,1.0627264148271012,1.1237142631389991,7.252678104274682,-3.305084745762713
2016-02-09 02:20:00,24,24.508474576271187,1.3781460225025832,-1.88662059877377,6.963997459334342,-0.9152542372881349
2016-02-09 02:25:00,30,23.593220338983052,0.6025834340413336,5.804196226975614,7.004834300793025,-1.0677966101694913
2016-02-09 02:30:00,24,22.52542372881356,2.6173375817940405,-1.142761310607601,6.716443564964552,3.7627118644067785
2016-02-09 02:35:00,18,26.28813559322034,1.8772132544700257,-10.165348847690364,7.415077682577232,-1.2711864406779654
2016-02-09 02:40:00,27,25.016949152542374,-1.7887035928202089,3.771754440277835,7.2216001402475225,1.1694915254237266
2016-02-09 02:45:00,30,26.1864406779661,-0.018340155993419316,3.831899478027319,7.050766725844738,-2.033898305084744
2016-02-09 02:50:00,18,24.152542372881356,1.3564861777804929,-7.509028550661849,7.266500410767164,-0.6101694915254257
2016-02-09 02:55:00,12,23.54237288135593,-1.4257867810109497,-10.116586100344982,7.834525220445315,2.6440677966101696
2016-02-09 03:00:00,21,26.1864406779661,-4.596884856492391,-0.5895558214737093,7.470467550830939,-0.8135593220338961
2016-02-09 03:05:00,36,25.372881355932204,-4.016148656755458,14.643267300823254,8.902550370270392,2.5932203389830484
2016-02-09 03:10:00,36,27.966101694915253,1.5575206608999217,6.476377644184826,8.775028394357353,-2.1355932203389827
2016-02-09 03:15:00,27,25.83050847457627,3.2843525344722,-2.11486100904847,8.36683236331268,2.186440677966104
